reviewId,app_name,score,at,content_clean,theme_code
e64d03d4-5a64-4065-9eb4-7d3e4c5f8990,Muslim Pro: Quran Athan Prayer,1,2020-12-20 19:12:46,"App is useful but, there are so many advertisements when u open any kind of features of app! Developers are you also Muslim? If yes, please do not run after money, let other muslim brother and sister to take a benefit of this app!!",
228ca48d-d2a0-4433-a2a1-edc0e1d151a7,Muslim Pro: Quran Athan Prayer,1,2020-12-16 13:47:37,All muslims! Do not download this app! Americans and non-muslims are all trying their best to monitor the Muslims and find out where they are and what they are doing period uninstall this app and download a ad-free app I repeat ad-free advertisement free Islamic prayer apps are the best,
770c85d8-c5e0-444e-8f48-e337fb4ad45b,Muslim Pro: Quran Athan Prayer,1,2020-12-14 15:35:50,"Dear brother and sister... Plz,,, don't download this app...this is hacking app.. it’s hack's our data,,,,,, plz see video on youtube channel,,, sense islsm,,,",
d7e107f9-60fd-4c72-80cd-8368529a1804,Muslim Pro: Quran Athan Prayer,1,2020-12-13 16:15:32,"Brothers and sisters in Islam. Be very careful with this app. 2 reasons. First, Muslim pro is found selling data and geo locations of muslims around the world to US military and many others anti Islam countries as per the reports . Second reason, this app is not owned by any Muslim or Muslim organizations. Please do your own research. God knows what is their intention. So... may god guide and protect those who install and use this app. Do your research before you take action of ur own.",
17b8ae1b-8798-4dd2-80ab-645304a99c16,Muslim Pro: Quran Athan Prayer,3,2020-12-12 17:19:06,"mashaallah...very much helpful. But some adds shown in this app contains inappropriate content like women showing off their beauty. I pray and hope that by the grace of almighty Allah, the app administrators will take necessary measures to eliminate inapproproate adds. Ameen. Thanks for your efforts.",
c076214b-7fbd-4c66-a282-ffdc04abc3b3,Muslim Pro: Quran Athan Prayer,1,2020-12-12 10:40:48,Inappropriate Advertisement. How can you advertise almost full naked women in a app like Muslim pro?,
5f8128ab-73a9-4ea2-8a08-8ae7588210bd,Muslim Pro: Quran Athan Prayer,1,2020-12-10 17:56:52,Not even owned by Muslim selling the data the enemy is within be cautious brothers and sisters,
ae8a3a66-0ad6-4d87-881a-88fceb64f26e,Muslim Pro: Quran Athan Prayer,1,2020-12-09 08:39:33,"News was viral that this app shares information with USA, So I have Uninstalled it. So brothers and sisters think before downloading this",
3bca7d63-1b28-4ae7-9858-b8ef565a4864,Muslim Pro: Quran Athan Prayer,1,2020-12-06 08:43:23,This app sells your data to American agencies. Please be sure before downloading my brothers and sisters,
32902189-2c92-4bd2-b05f-fa664a569b73,Muslim Pro: Quran Athan Prayer,1,2020-12-05 00:38:59,Muslim pro sends your location data to questionable organizations with terrorist links. They won't mention this in the agreement but data has been transferred. I am so disappointed with the makers and maintainers or this app. Shame on you for selling out innocent brothers and sisters in the name Of prayer.,
d68630ef-4091-4ac5-83dd-6be4ba42fa63,Muslim Pro: Quran Athan Prayer,5,2020-12-01 22:52:09,"One of the best Islamic apps on the Android period one of my fav apps,but can you please fix the bugs my adhan does not go off all the time",
dcfec07a-4ba1-4806-aa05-71b158caee55,Muslim Pro: Quran Athan Prayer,1,2020-11-27 07:17:24,Dear Muslim Brothers and Sisters! BE AWARE! This app is founded by Zionist who sells Muslim people's data to US Government so that they can control Muslims. Please never download it and give them 1 star,
041e833a-ea02-4dd3-9fc4-aee16e4319b6,Muslim Pro: Quran Athan Prayer,1,2020-11-25 00:04:39,You are sold Muslim brothers and sisters data Erwan Macé why sold data.,
c84e9330-4541-4da5-9463-2a0776f0f829,Muslim Pro: Quran Athan Prayer,1,2020-11-24 09:45:38,WARNING! This app steals your data and tracks your location for the U . S. Military and intelligence services. Look it up! This app is Haram brothers and sisters.,
39365f58-316f-4b56-aa4c-9752e6d97476,Muslim Pro: Quran Athan Prayer,1,2020-11-24 02:28:45,"This application is really dangerous my brothers and sisters they sending our data to the American government use it against us and the finder of the app is not even a muslim ""MORE INFO"" internet"" I'm just here to warn you guys.",
2d530792-231e-48a9-99ef-f4269e44e3b7,Muslim Pro: Quran Athan Prayer,1,2020-11-23 04:32:22,Work for the American Military. Sold our data to the US military. So they can spy on our brothers and sisters in islam. The American Military plan against Muslims. BUT ALLAH AZWAJAL also has a plan. And ALLAH AZWAJAL is the GREATEST OF PLANNERS. rest assured. You will have your time Infront of your judge. Not the human sort of judges. But the greatest judge of all. ALLAH SWT. then you will realise what punishment is. If you are indeed guilty of all charges. You sold your religion. FOR £££,
be58c2e8-7b1d-4fca-b5b4-2bc26a597867,Muslim Pro: Quran Athan Prayer,1,2020-11-22 04:02:42,"was a good app, but brothers and sisters Uninstall this app as soon as possible other wise your whole data will be leaked, which may lead to bad consequences. I hope you all understand and if this is wrong i hope this App will recover and if its true i hope they will get the taste of thier own medicines.",
1d0d7a69-5ee5-4bca-acd4-d9835e4f74ef,Muslim Pro: Quran Athan Prayer,1,2020-11-21 19:02:45,Dont use this app Muslim brothers and sisters... search abt it you will find out why I'm saying this,
47871a08-cd75-40a0-8fbe-d83b6ac78253,Muslim Pro: Quran Athan Prayer,1,2020-11-21 08:13:55,Taking advantage of the muslim ummah by selling our information to the U.S. military is not right. I do not approve of this behavior and handling of our data. I would advise all you brothers and sisters to download a different app.,
d28925bb-fa0f-4ec0-a911-976968ac6ab4,Muslim Pro: Quran Athan Prayer,1,2020-11-21 07:30:09,"For money this App developer has sold his mother, father, brothers, sisters, uncle , aunts and friend to the US military government. Shame on you money loving piece of SH IT.",
34107c4a-a21e-4d38-ac00-5a9740e36e86,Muslim Pro: Quran Athan Prayer,1,2020-11-21 07:27:03,HOW DO YOU FEEL ABOUT SELLING USER DATA TO US MILITARY? Shame on you. Brothers and sisters boycott this mushrik and munafiq who has sided with kufr to gain wealth. Shame on the developers and their families for giving birth to such a munafiq. UNINSTALL THIS PATHETIC APP. You can visit your local masjid and can obtain the right timings for your area or jump online and get the timings for the month but please BOYCOTT THESE IMBECILES.,
e6e2fa81-a4e0-43ba-9da4-d29becfbee1c,Muslim Pro: Quran Athan Prayer,5,2020-11-21 04:52:04,"I am giving 5 stars in support. I do not currently use this app. However Brothers and Sisters be careful when believing everything about a Muslim. See ayah below. Muslim pro has denied these allegations. Allah Says in the Quran what means: ""And why, when you heard it, did you not say: 'It is not for us to speak of this. Exalted are You, [O Allah]; this is a great slander?'"" [Quran 24:16]",
71933ead-0d91-4d2f-abc0-a3a344fb4cbc,Muslim Pro: Quran Athan Prayer,1,2020-11-21 03:55:45,"Uninstall this app please,they are selling private data without our consent to US Army.Why everybody betray Muslims,My muslim brothers and sister never trust non muslim developer making religious apps.",
c29584e5-e893-457b-8c19-c0fc59379ab2,Muslim Pro: Quran Athan Prayer,1,2020-11-20 17:12:13,"Sabhi musalman bhaiyo aur behno se guzarish hai ki, ye app install na kare, ye app humari saari details aur location US army tak pahuchati aur bechti hai aur iss location ke madad se musalmano ke sahi thikaane par bombing kar paati hai. All Muslim brothers and sisters are requested not to install this app, this app reaches and sells all our details and locations to USarmy.And with the help of this location, that army is able to bomb at the right place of Muslims. Thank you, hope you understand.",
ea65c5db-bf34-4336-b502-e31eb59fcf0b,Muslim Pro: Quran Athan Prayer,1,2020-11-19 18:03:27,Assalaamu Alaikum... Dear brothers/sisters... Humble request to everyone to Boycott this app they were messing around with Muslims. Uninstall the app and don't download it please. It's showing wrong information and owner are France Jazak'Allah-u-Khair.,
3488dc22-c606-435c-b1e0-05cc44007c7b,Muslim Pro: Quran Athan Prayer,1,2020-11-19 16:49:36,Delete this app all muslim brothers and sisters because this app sharing the data and location to usa Be aware,
0d7af812-cef2-4cd2-aa99-da57cbec6255,Muslim Pro: Quran Athan Prayer,1,2020-11-19 04:57:46,"Be careful brothers and sisters, this app is selling our personal information to the US military. Please everyone delete this app at once and give it 1 star rating to let others know so they avoid using this demonic app. Stay safe and God bless you all.",
11107b25-8516-4d05-984c-95df4a49e82f,Muslim Pro: Quran Athan Prayer,1,2020-11-19 04:53:50,Bad because they are showing our IP adress so delete this app sister or brother .,
c78bcfd3-1a71-42c4-aacc-1c1584f09ab2,Muslim Pro: Quran Athan Prayer,1,2020-11-18 21:47:37,"Salam to my brothers and sisters plz dont use this app, it's made by people who want to use you for the app and actually take all information off you. It also contains haram ads you dont want to know, inshallah you understand and dont use the app, Jazakallah khair",
7a7b50b3-6e60-4e89-8f31-5a245a861e69,Muslim Pro: Quran Athan Prayer,1,2020-11-18 14:02:51,"Dear brothers and sisters do not use this app anymore sice the dev are selling our data to the united states, i have done uninstalling after 3 years of subscrption, really dissapointed",
f1cb820a-86fa-492e-bbf9-00034f54a735,Muslim Pro: Quran Athan Prayer,1,2020-11-18 13:08:37,Sellimg our location data to anyone is very unethical on your part.Muslims around the world uses this app for Adhaan timings and all and what you did ....you breach thr privacy of those brothers and sisters... You sold our data to X-MODE... too bad Used this app for nearly 5 years. Uninstalled this app.,
9652b3a4-f2d2-4457-a2ba-3ce2e3415b9b,Muslim Pro: Quran Athan Prayer,1,2020-11-18 09:59:40,It’s really unbelievable that you guys sells information to us military. Shame on you guys. Be muslim first. Selling information of your brothers and sister is like selling your brother and sister. Shame!,
386cd711-999c-43d0-8917-0c0efa4826a0,Muslim Pro: Quran Athan Prayer,1,2020-11-18 08:36:04,Beware!! You are Sold!! Muslim Brothers and Sisters please delete this app. Muslim pro is selling your data to US military forces. Please be careful.,
5b74b3a5-1a64-4201-8e64-629f8f8f150a,Muslim Pro: Quran Athan Prayer,1,2020-11-18 05:33:44,This app users data has been sold into US military so brothers and sisters please delete this ASAP,
656f884b-c8d4-43af-84a3-a6ecaaa194a8,Muslim Pro: Quran Athan Prayer,1,2020-11-18 04:24:32,I uninstall this app coz the owner is french . & jus taking our Data . Why ? Dnt use this apps brothers and sisters. Thats why the app has stupid adds also. Jus uninstall the app My Muslim Brothers and sisters. JazakALLAH,
1c210557-ce1c-4669-ba5c-92609858bd57,Muslim Pro: Quran Athan Prayer,1,2020-11-18 00:41:01,This app is selling our muslim brothers and sisters location to the United States which they are using to bomb people. Check the most recent article on google by VICE. DELETE AND DO NOT DOWNLOAD.,
c7ada1ee-c33f-4333-a454-5db21f6639c2,Muslim Pro: Quran Athan Prayer,1,2020-11-18 00:40:24,"To all brothers and sisters, this application has been sold to American's Army. I advise you to not install this app anymore. This app collects personal details, They bought it to get more Muslim's details as much as they can. Google it to know more",
815771fb-0c33-4c88-b3a5-b7f99f273473,Muslim Pro: Quran Athan Prayer,1,2020-11-18 00:28:35,"Initially i gave it a 5 star, but recently I have found out that the one who made the app sold the data of the users to a third party which happened to be the US government. I thought this guy was genuine (who is not muslim apperently) wanted to help us muslim brothers and sisters. But now i feel stabbed. Even tho it may be harmless for me but still the trust has been broken. I'm going delete this app and hopefully whoever sees this, reconsider downloading it or think about deleting it also.",
2c0d9a41-a21c-42c0-b1b4-eabcdd9ac9a6,Muslim Pro: Quran Athan Prayer,1,2020-11-18 00:03:10,"Shame on you, I was a user of your app for years ever since you started and today I find out you were selling our data to the U.S military, ya haram shame on you you pigs. Also your ads with half naked women are disgusting, this app shouldn't even cost money you horrible people, I am boycotting you.",
5d1aeb97-d5a0-4b85-8eda-4f74ed6dac77,Muslim Pro: Quran Athan Prayer,1,2020-11-17 23:39:15,"STAY AWAY, NEVER USE THIS APP. The company behind this App is collecting users data and sells them through 3rd company to United States intelligences to spy on sisters and brothers",
d7a40f5e-c35d-4cf5-b0e1-a38ce768f6c9,Muslim Pro: Quran Athan Prayer,1,2020-11-17 23:29:51,"MY BROTHERS AND SISTERS, THEY ARE SELLING OUR DATA TO THE US ARMY, DO NOT SUPPORT THIS APP",
23b4e806-4c8e-4916-a483-cfec7c05c4bb,Muslim Pro: Quran Athan Prayer,1,2020-11-17 21:48:29,Don't download it fellow muslims brother and sister.,
b59b4da5-987d-407c-beb2-7f407472fb5a,Muslim Pro: Quran Athan Prayer,1,2020-11-17 21:20:20,"BROTHERS AND SISTERS, MUSLIM PRO APP SELL YOUR LOCATION DATA TO THE AMERICAN MILITARY.",
